run_id,cde_batch_candidate_queries,cde_batch_engine_builds,cde_batch_hazards_registered,cde_batch_collisions_returned,cde_candidate_session_builds,cde_candidate_session_reuses,cde_pair_queries,cde_total_queries
B0,666902,10868,185155,1044615,0,0,0,0
B1,2126263,58833,1893872,3896767,0,0,0,0
B2,2126430,58836,1893884,3897154,0,0,0,0
B3,8975148,218857,14284580,15617149,0,0,0,0
S0,46373,1203,2977,49262,0,0,0,0
S1,46184,1209,2926,49295,0,0,0,0
S2,117355,3228,23683,118391,0,0,0,0
S3,115123,3201,18479,116796,0,0,0,0
S4,161728,4650,20395,133354,0,0,0,0
S5,162695,6748,29946,132057,0,0,0,0
